node_id,drug,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
12657,Cyamemazine,-0.30169624,-0.18377864,0.1013343,-0.06387038,0.028477974,0.007540945,0.07805383,-0.10248447,0.07967034,-0.004079163,-0.03153795,0.28235927,0.27382216,-0.13486624,-0.25969005,0.14539194
12649,Articaine,-0.14718845,0.32210314,0.111321494,0.18178922,-0.13516897,-0.020261157,0.086791724,0.03256446,-0.077006936,-0.060592584,-0.07576157,0.20895088,0.24644968,0.03214342,-0.1938854,0.016453072
12648,Cefaloridine,0.0093693845,-0.003276676,-0.044673815,0.025960982,-0.05164389,-0.012577575,-0.020426393,0.22546035,-0.088617384,0.08167358,-0.027467102,0.16503254,0.024776146,0.03398388,-0.12155339,0.04828406
12640,Methylnaltrexone,-0.28012058,-0.2048535,-0.029988304,-0.16172986,0.09811704,0.053433944,0.11905803,-0.018569455,-0.01406385,0.11878687,-0.015048519,0.33164653,0.34364304,-0.12822838,-0.26011068,-0.02973577
12639,Niclosamide,0.2661618,-0.22540465,-0.24482307,-0.20283909,0.013403362,0.04512001,-0.23300326,-0.32679674,0.12832463,-0.2834883,-0.07145604,-0.18912375,-0.5835484,-0.04391271,0.3768484,-0.13177848
12638,Nonoxynol-9,0.29983854,-0.4115656,-0.32887414,-0.44299585,0.046927776,0.13071512,-0.35472286,-0.53735256,0.2172808,-0.39855093,-0.14486182,-0.095032714,-0.5922827,-0.120833166,0.42660868,-0.24517629
12636,Nepafenac,-0.024782065,-0.03014882,-0.09628659,-0.101380184,-0.08646776,0.027878761,-0.13798052,-0.060318068,0.01887779,-0.19555241,-0.09116105,0.19221795,-0.07147368,-0.0388522,-0.028757706,-0.021060405
12634,Plerixafor,0.058900766,0.08385207,-0.0012377724,0.23369285,0.076469466,-0.09143455,0.09861681,0.1030049,-0.07586016,0.10400584,0.040976673,-0.1773861,0.015703976,0.08757768,0.0348853,-0.015305109
12564,Viomycin,0.001084283,0.00823395,0.08149913,0.0863889,0.027499799,0.018455192,0.20707922,0.08732176,-0.076921105,0.05361657,0.013098873,-0.006735511,0.21275085,0.09436119,-0.08964577,0.014829658
12549,Pralatrexate,0.010974489,-0.04860919,0.05023156,0.25950456,-0.009704623,-0.07999362,0.076111674,0.14691752,-0.09580137,0.2538839,0.056318514,-0.1222286,-0.103558,0.18873134,-0.016787313,-0.0678197
12546,Raltegravir,0.070004426,-0.13433118,0.062245265,0.1603562,-0.08403556,-0.034277838,0.055691868,0.09173265,0.012383148,0.08768277,0.048874713,-0.13097435,-0.08499208,0.1457775,0.053332224,-0.058849838
12535,Alcaftadine,-0.10607756,-0.064619035,0.09428723,0.029001296,0.08089116,0.0181677,0.15233152,-0.07393922,0.042515114,0.05097699,0.012696467,0.0055620037,0.20382908,-0.09746957,-0.049700692,0.083328195
12530,Drotaverine,-0.05578415,0.16311522,0.10808009,0.109936714,0.01786941,0.027848115,0.22683437,0.2780736,-0.14997245,0.045083195,0.08339556,0.05028472,0.32926235,0.014739282,-0.14003552,0.109692805
12508,Gestodene,-0.05404474,-0.13573809,-0.06970234,-0.09264802,0.03311574,0.06848478,-0.048968464,-0.08540669,0.06541003,-0.044169195,-0.06525797,0.08182772,0.081334025,-0.10352518,-0.021375358,-0.01602861
12502,Ketobemidone,-0.30807078,-0.16260736,-0.2801627,-0.34463114,-0.04269438,0.14533556,-0.2962997,-0.38229665,0.13880993,-0.21805683,-0.13576235,0.46573043,-0.05685571,-0.2416768,-0.12200257,-0.114098296
12496,Mafenide,-0.16544214,-0.21769987,0.1274592,-0.19949776,-0.024860509,0.1997459,0.12258871,-0.07309589,0.051314674,-0.091701195,-0.078011945,0.3359554,0.3993239,-0.22380348,-0.3304845,0.18352842
12489,Difluprednate,0.057630803,0.13244726,0.034657136,0.022564977,-0.08022536,0.031568035,0.013737172,0.08590388,-0.08692585,-0.051470563,0.006379932,0.07849192,0.033050135,0.05889783,-0.06726377,-0.034278132
12479,Benzyl alcohol,-0.23455298,-0.24580038,-0.116753936,-0.2024187,0.08884978,0.13121955,-0.06212461,-0.53369015,0.28913802,-0.23496485,-0.14797631,0.24619973,-0.015092313,-0.21168366,-0.05445054,0.059578188
12475,Cabazitaxel,0.005679384,-0.2947724,-0.19371545,-0.4001428,-0.03083272,0.057970297,-0.21371436,-0.20169842,0.17343594,-0.06220773,-0.067662716,0.22838551,-0.2327787,-0.17171401,0.07234798,-0.08637732
12474,Chenodeoxycholic acid,-0.045230143,0.03630957,-0.053505003,-0.050649673,-0.062436294,0.0032592937,-0.13979253,-0.045361936,0.045294933,-0.09896123,-0.030769486,0.15171964,-0.10548303,-0.10022539,-0.017482325,-0.012453586
12472,Carglumic acid,-0.043604374,0.2206126,0.22322005,0.31832197,0.005461693,-0.09104361,0.2878363,0.23501152,-0.21070804,0.19580883,0.116330676,-0.12525773,0.22495618,0.15780446,-0.07909243,0.11177864
11587,Latamoxef,-0.06312591,-0.09591913,-0.05797115,0.14908376,-0.019178186,-0.045293245,-0.036857486,0.044618428,-0.058244035,-0.010719329,0.0043595955,0.01982652,-0.060287133,0.14843947,-0.06977089,-0.07409993
11586,Estrone sulfate,-0.20502725,-0.23354538,-0.22448559,-0.23891595,-0.070792735,0.14099003,-0.23020114,-0.42232078,0.12824202,-0.31319797,-0.1415273,0.34203777,-0.1326954,-0.1490828,-0.07766616,-0.07623418
11584,Estriol,0.05594881,-0.40830433,-0.30854923,-0.34025586,-0.07817416,0.12126902,-0.40028864,-0.46445748,0.3122065,-0.3543666,-0.11688034,0.15061465,-0.4723741,-0.14908275,0.1856121,-0.14108676
11582,Thiotepa,-0.08172782,-0.336933,-0.20429936,-0.18175212,0.04022873,0.048191343,-0.23355931,-0.33820924,0.21468031,-0.0748842,-0.06382432,0.13113496,-0.23613876,-0.16646011,0.07046306,-0.07001975
11580,Trioxsalen,-0.046553217,-0.30845433,-0.1227144,-0.040507704,-0.0069715865,0.040121403,-0.2239385,-0.30273992,0.1599614,-0.016450614,-0.02188189,0.017320707,-0.33746094,0.0023737252,0.0722649,-0.105387166
11571,Quinestrol,0.10046417,0.09180282,0.02619426,0.06013359,-0.09567796,0.0041942596,0.09142348,0.20643288,-0.10895653,0.086897984,-0.001310885,0.039913423,0.024470165,0.21720666,0.0036849976,-0.039634272
11537,Niflumic acid,-0.003410153,0.043494985,0.019164518,-0.04998374,-0.13980635,-0.096400514,-0.07021412,0.032826096,0.021021672,-0.017346516,-0.03425085,0.17284405,-0.0812153,0.032450996,-0.0003170073,0.031265758
11394,Iodipamide,-0.02825033,0.029030785,-0.009820223,-0.08352291,-0.025606444,0.0869274,0.04746847,-0.0018172264,-0.07064575,0.009094328,-0.017024226,0.19644329,0.09320676,-0.038094066,-0.14219327,-0.0039326474
11374,Suramin,-0.018479332,0.08303982,0.1807419,0.32463437,-0.04301222,-0.08807562,0.2476729,0.270947,-0.15374418,0.25729492,0.10605536,-0.19026369,0.14762956,0.23540843,-0.024558365,0.074287064
11057,Nebivolol,-0.16172802,-0.25060847,0.03936456,-0.1925159,0.1177856,0.042868484,0.076922655,-0.2991806,0.32661408,0.04024236,-0.10616792,0.17776212,0.22057441,-0.28197965,-0.027551264,0.088158675
11056,Nilotinib,0.00014707446,-0.21149713,-0.070702076,-0.0576389,-0.040237553,0.2221619,-0.15067177,-0.3661709,0.05612427,-0.23153389,-0.04530999,0.04649061,-0.20594347,-0.09703604,-0.04111579,-0.009453163
11050,Omacetaxine mepesuccinate,0.124774806,-0.13463366,0.02758278,0.065327704,-0.025303325,-0.08361687,-0.10929589,-0.19714552,0.17935207,-0.07281783,-0.0024589226,-0.23415768,-0.39010704,-0.06490275,0.23683569,-0.041430138
11033,Dronedarone,-0.30434656,0.025065094,0.08878544,0.015111148,0.08192085,0.030206498,0.12864982,-0.100432545,0.07645303,0.050091386,-0.04737544,0.27870426,0.37455365,-0.14241236,-0.2631458,0.1128596
11023,Fluspirilene,-0.15287122,-0.44212735,-0.040937647,-0.21885915,0.15373819,0.13907693,0.021024302,-0.49320656,0.35311094,-0.19123143,-0.11124121,0.11105173,0.042822152,-0.21645024,-0.027642563,0.054361835
11022,Flunarizine,-0.19279271,-0.26624724,-0.048623547,-0.23860936,0.0035953708,0.057842027,-0.12728298,-0.37014836,0.3021298,-0.06715253,-0.12798318,0.3441436,0.07607752,-0.3120979,-0.11876522,-0.019704863
11021,Debrisoquine,-0.23791444,-0.15443562,-0.19127813,-0.20133391,0.0852759,0.08979441,-0.1298761,-0.24465922,0.08194101,-0.21952051,-0.111422986,0.36078745,0.10595539,-0.17419791,-0.14752494,-0.019239571
11018,Ixabepilone,-0.010742836,-0.16015385,-0.07830021,-0.14482063,-0.058761045,0.111565605,-0.03454773,-0.068311036,0.037536398,0.0044745803,-0.026492424,0.17093167,-0.024657115,-0.034509994,-0.07057667,-0.056196935
11016,Tetrabenazine,-0.15273446,-0.39819103,-0.14303921,-0.39853543,-0.08384773,0.09746531,-0.13054162,-0.19985914,0.20329654,-0.08205196,-0.045945015,0.30601892,-0.050621897,-0.21252997,-0.046541795,-0.012302723
11014,Mepenzolate,-0.129906,-0.5077331,-0.08064595,-0.31744146,0.10542251,0.17009419,-0.02739694,-0.25506628,0.25744012,0.06419185,-0.07047496,0.15236509,0.16111675,-0.26798013,-0.017556138,-0.02973925
11003,Maraviroc,-0.08917758,0.043722138,0.030606642,0.06730811,-0.061388124,0.0925074,0.024648309,0.18013841,-0.1297779,0.025295287,-0.0062760785,0.14911065,0.22767717,-0.027522095,-0.20421536,-0.0602787
10995,Cyproterone acetate,0.12275817,-0.15822932,-0.30621368,-0.30650264,-0.1304549,0.021932054,-0.2796561,0.10201967,-0.017990977,-0.235102,-0.06413766,0.12815742,-0.27392277,-0.0055232868,0.17183992,-0.17266022
10993,Cyclandelate,-0.12261335,-0.08008649,0.013598368,0.06146139,0.0259897,-0.011382464,0.06759088,0.08158457,-0.020913035,0.10407591,0.033420406,0.036068797,0.18319976,-0.015992649,-0.081179485,-0.03365945
10991,Clofedanol,-0.20520425,0.07329495,0.08309582,0.14417598,0.16794091,-0.031319927,0.19222449,0.069731385,-0.054202795,0.1837182,-0.003922127,0.15501809,0.35897824,-0.0533894,-0.22013323,0.06928803
10961,Bepotastine,-0.1983566,0.01712139,0.058297455,0.103987634,0.0975876,0.016633857,0.08673398,-0.100191854,0.11445959,0.098756015,0.0052568465,0.07598214,0.22140068,-0.097355835,-0.1466031,0.10254001
10957,Milnacipran,-0.16224992,-0.14175186,0.057035,-0.18647678,-0.047891226,0.12685189,0.060978606,-0.10113449,0.052951396,-0.08856692,-0.037628546,0.27076125,0.27070254,-0.16557181,-0.20610954,0.05319611
10953,Vapreotide,-0.08811387,0.095666245,0.18263656,0.2619124,-0.024133872,0.11139124,0.2701006,0.2925357,-0.20942299,0.24844232,0.07940095,0.080303974,0.3941842,0.14007705,-0.3395716,0.12425234
10950,Ximelagatran,-0.09039957,0.014776036,0.017655447,0.03448759,-0.023563165,-0.054359283,0.03467889,0.00549528,-0.007050127,-0.04478936,-0.032597102,0.15230182,0.09658471,-0.0125416145,-0.08827078,-0.0041158795
10936,Enoximone,-0.062037118,0.08662774,-0.0073244274,0.14998993,0.026143648,-0.060428422,0.17195432,0.38127565,-0.32083678,0.30447602,0.112217896,-0.03250519,0.19155973,0.19903195,-0.067128584,-0.020232767
10895,Voglibose,-0.022021472,0.1296341,0.0788517,0.18055159,-0.092130825,-0.03821061,0.052051246,0.24192333,-0.13062517,0.108337134,0.051526032,0.053799834,0.042717367,0.06931243,-0.115287125,0.038096525
10893,Voacamine,-0.08539437,-0.026713833,0.08389564,0.0064221025,-0.039981127,-0.008297835,0.035261735,-0.045527846,0.083245024,0.07165936,-0.07738231,0.18225066,0.11718255,0.0046673045,-0.09648867,0.024867326
10892,Vildagliptin,0.0838733,0.2555815,0.122418314,0.20700163,-0.095490694,-0.010019388,0.14131142,0.24838778,-0.2039314,0.03490746,0.03992652,0.030521449,0.106829345,0.120233856,-0.16178791,0.047069468
10826,Bifonazole,-0.14908192,-0.12631762,-0.13764596,-0.21709397,0.001909703,0.045520023,-0.19776931,-0.31968957,0.18069269,-0.26897404,-0.06489924,0.26682985,-0.08496286,-0.21296932,-0.07008915,-0.066236995
10780,Equilin,0.09362633,0.1354527,0.00821352,0.2795155,0.023037482,-0.08001651,0.044079617,0.2294249,-0.13209222,0.052898243,0.063687794,-0.16752753,-0.035339773,0.06736749,0.012993388,-0.0027760938
10749,Tamibarotene,0.024689324,-0.22109097,-0.11650418,-0.11746036,0.019143965,-0.052808728,0.00039574504,-0.14366287,0.068759546,0.052223504,-0.011189081,-0.0630169,-0.22406393,0.09277438,0.19850755,-0.08212614
10745,Lofexidine,-0.13775131,-0.013354436,0.08697328,-0.01747784,0.024102967,0.10959203,0.16402589,-0.0074014068,0.1011882,0.0039341003,-0.013793733,0.20012468,0.3678833,-0.11562303,-0.19777511,0.10256972
10741,Iloperidone,-0.36760464,-0.45941114,-0.05918114,-0.40560937,0.055641416,0.1657192,-0.054009773,-0.4897688,0.35670197,-0.1925999,-0.13027193,0.41156775,0.2481567,-0.40653458,-0.17713685,0.045555823
10737,Permethrin,-0.26722252,-0.052144706,-0.02891256,-0.068637714,-0.087444425,-0.01206724,-0.1298482,-0.3348605,0.17231977,-0.1325537,-0.067733295,0.31407058,-0.012913585,-0.10484499,-0.120104074,-0.043319933
10728,Ospemifene,-0.1967142,-0.19574928,-0.19346447,-0.16714446,-0.035603978,0.12606725,-0.18240438,-0.32808113,0.10574381,-0.114292845,-0.10769603,0.2718197,-0.12081444,-0.095449544,-0.058743253,-0.06423588
10718,Clevidipine,-0.21973538,-0.18366025,-0.03069371,-0.17095643,0.079686716,0.042133685,-0.07276449,-0.43054032,0.2381269,-0.13729179,-0.0958062,0.261234,0.029981196,-0.26052487,-0.08939755,0.0425056
10640,Calcipotriol,0.15309304,-0.38650665,-0.24275863,-0.18859845,0.036118463,0.20813666,-0.2980166,-0.40673578,0.1442242,-0.30467987,-0.06764468,-0.106953986,-0.50997174,-0.1161686,0.22133403,-0.06665114
10633,Lucanthone,0.217868,-0.026506856,0.073186666,0.19805884,0.06477435,0.023453835,0.09394209,0.09835696,-0.051282316,0.10763562,0.0050654784,-0.17385444,-0.09379215,0.061045177,0.0017995015,-0.0032413043
10603,Ezogabine,0.00978012,0.24394415,0.17873353,0.2637516,0.023698598,-0.07707107,0.18969686,0.16464752,-0.08658934,0.0980463,0.039083645,-0.10869191,0.09955135,0.10176339,-0.015734076,0.066974275
10051,Vorinostat,0.22729564,-0.045743972,-0.06622777,0.21060273,-0.00010513514,0.06651567,-0.04821512,-0.02418521,-0.027488053,-0.08642008,-0.027510833,-0.3483396,-0.2190903,0.12946749,0.23117828,-0.12064273
9943,Icatibant,0.018320426,0.064926416,0.13624609,0.28918624,-0.023012044,-0.11788601,0.19228967,0.46206445,-0.18224259,0.30226743,0.10899749,-0.03281592,0.1748659,0.20806533,-0.15938433,0.041402616
9868,Terlipressin,-0.12061585,0.1502151,0.17111781,0.2791963,-0.11288349,-0.01326881,0.19804521,0.24650317,-0.21836127,0.12637258,0.08283011,-0.014429487,0.18427128,0.16499352,-0.15049277,0.033299953
9730,Sulfadimethoxine,-0.06104304,-0.097203344,-0.06350217,-0.0054274797,0.0075560734,-0.04742359,-0.070465125,-0.14294252,0.13494085,-0.024442494,-0.0947617,0.15507281,-0.06548925,-0.02263622,0.027672902,-0.04234506
9727,Acetylcysteine,-0.06562096,0.043212786,-0.17682815,-0.017539501,-0.12176487,0.06349605,-0.10273095,0.13690987,-0.15195774,-0.008685261,-0.037495505,0.20308256,-0.053536534,0.115953244,-0.09500949,-0.08410364
9724,Rimonabant,-0.077864684,-0.19427311,-0.18464851,-0.26389593,-0.05230615,0.018752526,-0.19497508,-0.22843623,0.15173064,-0.10629465,-0.087926306,0.22511166,-0.1578896,-0.14653054,0.04295795,-0.08243937
9718,Sulfathiazole,0.034209736,-0.37298012,-0.3109178,-0.29583934,-0.11213665,0.15157528,-0.33525246,-0.29112744,0.17681326,-0.24904358,-0.115944296,0.1694332,-0.39337048,-0.09636596,0.110873066,-0.17964703
9717,Sertindole,-0.2869927,-0.35066646,-0.12550895,-0.2963305,0.10505292,0.14408869,-0.08976861,-0.49479073,0.29103196,-0.21134576,-0.13433844,0.34943178,0.12590432,-0.3225087,-0.13874416,0.04439596
9715,Mianserin,-0.4047147,-0.4474191,-0.08465539,-0.42369258,0.07708295,0.21979284,0.0007663369,-0.3510387,0.23333324,-0.14979598,-0.08200818,0.4648495,0.34106562,-0.3616754,-0.2966227,0.10227022
9688,Fusidic acid,0.07110694,0.0831874,-0.09834829,0.022593364,-0.056210753,0.01356326,-0.115379326,0.11030078,-0.06019701,-0.12970026,-0.045365334,0.083349265,-0.089982614,0.018290125,-0.006541632,-0.059086706
9679,Almitrine,-0.030002296,-0.012628034,0.07300173,0.080780596,0.03818988,-0.04882623,0.16447945,0.09848994,-0.07029571,0.06501886,0.022262156,-0.060827635,0.20857006,0.0045586526,0.0030064285,0.06531341
9674,Allylestrenol,-0.081785716,-0.13519695,-0.14198536,-0.10668026,-0.029274981,0.12910593,-0.0684698,-0.10239063,-0.058250636,-0.06208884,-0.06742957,0.20008442,0.01970476,0.015185945,-0.09504248,-0.087827295
9672,Phenazopyridine,-0.1720987,0.43189567,0.24674407,0.036870793,-0.23599562,-0.090552494,-0.055739395,-0.15384746,0.18130839,-0.18405953,-0.15680352,0.4089758,0.18190041,-0.12539886,-0.19907163,0.1515156
9671,Glutethimide,-0.072625384,-0.09560353,-0.15119259,-0.16516069,0.016293429,0.05772147,-0.14027236,-0.32390684,0.21380162,-0.101267,-0.08982268,0.1500923,-0.12944448,-0.113931954,0.09645601,-0.053147033
9667,Methadyl acetate,-0.12120255,-0.011361092,0.06784189,0.059041172,0.029055368,0.023231972,0.20522888,0.20411682,-0.2464325,0.17258555,0.081886254,0.046592478,0.232786,0.08916365,-0.14181833,0.068721436
9665,Alfacalcidol,0.023051878,0.18879439,-0.006737545,0.14601412,-0.042498674,-0.13625903,0.03462608,0.14149272,-0.044405833,0.024777278,0.02756232,-0.058463804,-0.059113994,0.14832586,0.07808374,-0.033593744
9663,Antipyrine,-0.18060893,-0.28945878,-0.31146592,-0.29619813,0.005265169,0.05877849,-0.3174641,-0.57895094,0.24764672,-0.33792675,-0.19505173,0.35646054,-0.2269931,-0.18398863,0.042673055,-0.08531335
9660,Paromomycin,-0.02253306,-0.31370562,-0.16764519,-0.24553815,-0.08961809,0.20187278,-0.11509344,-0.017490238,0.009708285,-0.11289939,-0.034186967,0.19558129,0.028600156,-0.1118845,-0.08953896,-0.08361868
9658,Testosterone propionate,0.22895625,-0.3754164,-0.27408665,-0.3619316,0.015209556,0.12713723,-0.31874996,-0.32018724,0.25697726,-0.37423223,-0.07554798,-0.06349043,-0.43939286,-0.28657994,0.28237012,-0.0788848
9656,Amrinone,-0.17639074,0.09886603,0.17128697,0.14180985,-0.1295115,0.06263344,0.15095319,0.32264888,-0.2153535,0.060718954,0.06777612,0.113597445,0.37957457,0.03876158,-0.29146653,0.020526879
9654,Ajmaline,-0.19646472,0.0077557117,-0.077599436,0.030321896,-0.019819196,0.059405472,-0.121455505,-0.12804386,0.0751956,-0.090814635,-0.08606106,0.24916834,0.0565753,-0.15815482,-0.108019635,0.033467732
9652,Aprindine,-0.15668565,0.0074280053,-0.05466654,-0.024511695,0.06652005,-0.029181775,-0.07078748,-0.13986151,0.04507629,-0.028203309,-0.09909372,0.26914594,0.077770054,-0.1375005,-0.13734986,-0.0033504441
9647,Nitroxoline,8.92058e-05,0.14918421,0.029997855,0.3198747,0.03386746,-0.12404947,0.059364274,0.29523867,-0.23943688,0.11147067,0.066081546,-0.09308789,-0.0144045055,0.14661339,-0.09206021,-0.01693442
9645,Alizapride,-0.10272116,-0.33508003,-0.01583986,-0.33393043,-0.09564412,0.18483968,-0.08955102,-0.22577557,0.28575537,-0.13126227,-0.06487794,0.28321812,0.06633103,-0.28019089,-0.10030635,0.02664315
9643,Aminophenazone,-0.22982353,-0.25414336,-0.21928558,-0.3627289,-0.116768256,0.06373477,-0.27907532,-0.45884258,0.21412754,-0.27655563,-0.15003932,0.38528058,-0.12102863,-0.20652282,-0.017547041,-0.11489394
9641,Ciclesonide,-0.21166152,-0.29742515,-0.22449642,-0.27160394,-0.09871131,0.14416012,-0.248213,-0.32374072,0.070272356,-0.24478957,-0.13339642,0.33569148,-0.12528947,-0.08218936,-0.07794334,-0.13963532
9636,Ceftibuten,-0.11898858,-0.17968518,0.05354601,-0.055737466,0.081297025,0.055554736,0.16336642,0.0035616457,0.0042802542,0.18508646,0.007949308,0.046162575,0.22247666,-0.008544259,-0.0731878,0.05562365
9635,Acenocoumarol,-0.19485575,-0.30572465,-0.09584989,-0.34062022,0.018496126,0.11426429,-0.16169047,-0.47066423,0.2576306,-0.24099794,-0.12728313,0.3162182,-0.0018265247,-0.27153462,-0.067411974,-0.027833484
9632,Theobromine,-0.2609132,-0.19647154,-0.0667062,-0.33958223,-0.07568127,0.15838388,-0.1389632,-0.3377045,0.2265852,-0.32641926,-0.14703947,0.47664607,0.20228344,-0.34382242,-0.21751557,0.030012988
9630,Pranlukast,-0.16578147,0.083358124,-0.036259852,0.062443495,0.040118534,0.043794114,0.043526903,-0.0030474812,-0.15281977,-0.15570891,-0.039846435,0.15498543,0.14220676,-0.01750148,-0.16045235,0.045065343
9628,Cefacetrile,-0.07360037,-0.026035085,-0.07770422,-0.090164885,-0.06898913,0.09920944,-0.054266475,-0.19310182,0.12271462,-0.058693483,-0.11327526,0.30299178,-0.018479258,-0.080210134,-0.12721397,0.009497911
9626,Cefepime,-0.093102396,-0.41242105,-0.21596876,-0.5093748,0.0004984699,0.19666533,-0.21196261,-0.35409355,0.24310678,-0.22902878,-0.12420241,0.31294975,-0.010143712,-0.3615033,0.007618025,-0.07215859
9625,Antrafenine,-0.06431693,-0.14746535,-0.09746013,-0.106511034,-0.10117121,0.026657388,-0.13963011,-0.029263556,0.020023815,-0.10790989,-0.07628094,0.2215069,-0.062368378,-0.035755344,-0.051957175,-0.050693907
9621,Clenbuterol,-0.14592674,0.04381995,0.04522197,0.004041791,0.03464826,-0.05120684,0.032053962,-0.14348394,0.15170188,-0.017828345,-0.048968416,0.20391065,0.08640888,-0.12500288,-0.11856891,0.121623166
9615,Tiotropium,-0.2965622,-0.44387293,0.004096091,-0.38924548,0.04629082,0.18678619,0.03865668,-0.39225024,0.27252162,-0.06047596,-0.07743293,0.3635818,0.29182717,-0.33220226,-0.18961789,0.0675926
